date_value,country,total_cases,total_deaths,new_cases,new_deaths,id_pandemic,year,month,day,day_of_week,is_weekend,quarter,mortality_rate,cases_growth_rate_7d,deaths_growth_rate_7d,new_cases_ma7,new_deaths_ma7,total_cases_normalized,total_deaths_normalized,new_cases_normalized,new_deaths_normalized,mortality_rate_normalized,cases_growth_rate_7d_normalized,deaths_growth_rate_7d_normalized,new_cases_ma7_normalized,new_deaths_ma7_normalized
2020-05-12,Russia,232243,2116,10899,107,1,2020,5,12,1,0,2,0.009111146514641991,0.494773765849263,0.4583046175051688,10981.857142857143,95.0,0.054132408820168856,0.014296234739309917,0.14107824736263025,0.027527656290198096,0.009111146514641991,0.0050346035421694945,0.0,0.16313646096613252,0.04245132460900096
2020-05-13,Russia,242271,2212,10028,96,1,2020,5,13,2,0,2,0.009130271472854778,0.46008835104171064,0.439167208848406,10906.0,96.42857142857143,0.05646979738747646,0.014944835181168967,0.129803896187949,0.024697710316439414,0.009130271472854778,0.004875449249851111,0.0,0.16200959638724244,0.04308969039259496
2020-05-14,Russia,252245,2305,9974,93,1,2020,5,14,3,0,2,0.00913794128724058,0.42382592007225117,0.41846153846153844,10726.42857142857,97.14285714285714,0.05879459929915637,0.015573166859219922,0.12910491230341078,0.023925906869050682,0.00913794128724058,0.004709058806758242,0.0,0.1593420469038812,0.04340887328439196
2020-05-15,Russia,262843,2418,10598,113,1,2020,5,15,4,0,2,0.009199408011626713,0.3991504266497745,0.4033662217063261,10712.0,99.28571428571429,0.061264847009200846,0.016336623629324847,0.13718205941363018,0.02907126318497556,0.009199408011626713,0.004595835115617432,0.0,0.15912770919678537,0.044366421959782965
2020-05-16,Russia,272043,2537,9200,119,1,2020,5,16,5,1,2,0.009325731593902434,0.3692796311582678,0.38861521620142314,10481.0,101.42857142857143,0.063409240190217,0.01714061792704596,0.11908614329169633,0.030614870079753023,0.009325731593902434,0.004458772741019485,0.0,0.15569618372773594,0.04532397063517396
2020-05-17,Russia,281752,2631,9709,94,1,2020,5,17,6,1,2,0.009337999375337176,0.3436725039105719,0.37389033942558747,10294.857142857143,102.28571428571429,0.06567227425483503,0.017775705859699616,0.12567471361076954,0.024183174684846924,0.009337999375337176,0.004341274240914292,0.0,0.15293101509064788,0.04570699010533036
2020-05-18,Russia,290678,2722,8926,91,1,2020,5,18,0,0,2,0.00936431377675641,0.31324092814804105,0.3549029367844698,9904.857142857143,101.85714285714286,0.06775280181285134,0.018390525028545174,0.11553944728496537,0.023411371237458192,0.00936431377675641,0.004201638721734504,0.0,0.1471375305325125,0.04551548037025216
2020-05-19,Russia,299941,2837,9263,115,1,2020,5,19,1,0,2,0.009458526843612577,0.2914964067808288,0.34073724007561434,9671.142857142857,103.0,0.06991187942543316,0.019167494307855498,0.11990162449032425,0.029585798816568046,0.009458526843612577,0.00410186381838674,0.0,0.14366568410866284,0.04602617299712736
2020-05-20,Russia,308705,2972,8764,135,1,2020,5,20,2,0,2,0.009627314102460278,0.27421358726384915,0.34358047016274873,9490.57142857143,108.57142857142857,0.07195464701656637,0.020079588679219787,0.11344249563135073,0.034731155132492926,0.009627314102460278,0.004022561468256208,0.0,0.14098327953669101,0.04851579955314395
2020-05-21,Russia,317554,3099,8849,127,1,2020,5,21,3,0,2,0.009758970127915252,0.25891097940494356,0.34446854663774396,9329.857142857143,113.42857142857143,0.07401722693600245,0.020937633013762492,0.11454274804219791,0.03267301260612297,0.009758970127915252,0.0039523453345319095,0.0,0.13859585458141543,0.05068624321736356
2020-05-22,Russia,326448,3249,8894,150,1,2020,5,22,4,0,2,0.009952580502867226,0.24198856351510223,0.34367245657568235,9086.42857142857,118.71428571428571,0.07609029573512828,0.02195107120416726,0.11512523461264643,0.038590172369436584,0.009952580502867226,0.0038746966992133365,0.0,0.13497970158249137,0.053048196616661346
2020-05-23,Russia,335882,3388,9434,139,1,2020,5,23,5,1,2,0.010086875748030558,0.2346651080895299,0.33543555380370527,9119.857142857143,121.57142857142857,0.07828923109053115,0.02289019059394234,0.1221150734580286,0.0357602263956779,0.010086875748030558,0.0038410929677299695,0.0,0.1354762859731887,0.05432492818384935
2020-05-24,Russia,344481,3541,8599,153,1,2020,5,24,6,1,2,0.010279231655737181,0.22263905846276155,0.345876092740403,8961.285714285714,130.0,0.08029353945613527,0.023923897548155205,0.11130671153970617,0.039361975816825316,0.010279231655737181,0.0037859113466262966,0.0,0.1331206933506501,0.058091286307053944
2020-05-25,Russia,353427,3633,8946,92,1,2020,5,25,0,0,2,0.010279350474072439,0.2158711701607965,0.3346803820720059,8964.142857142857,130.14285714285714,0.08237872873845815,0.024545472971603463,0.11579833020516471,0.023668639053254437,0.010279350474072439,0.003754856839157798,0.0,0.13316313646096614,0.05815512288541334
2020-05-26,Russia,362342,3807,8915,174,1,2020,5,26,1,0,2,0.010506648415033312,0.2080442487022447,0.3419104688050758,8914.42857142857,138.57142857142858,0.08445669234810588,0.025721061272472992,0.11539706167885573,0.04476459994854644,0.010506648415033312,0.0037189429499141797,0.0,0.13242462634146754,0.06192148100861795
2020-05-27,Russia,370680,3968,8338,161,1,2020,5,27,2,0,2,0.010704650911837704,0.20075800521533504,0.33512786002691786,8853.57142857143,142.28571428571428,0.08640016521150942,0.026808818263507443,0.10792828943110479,0.04142011834319527,0.010704650911837704,0.0036855099656972505,0.0,0.13152058809173656,0.06358123204596233
2020-05-28,Russia,379051,4142,8371,174,1,2020,5,28,3,0,2,0.010927289467644196,0.1936584014057452,0.3365601807034526,8785.285714285714,149.0,0.08835132992001879,0.027984406564376972,0.10835544624943369,0.04476459994854644,0.010927289467644196,0.00365293337907358,0.0,0.13050619775518388,0.06658155122885413
2020-05-29,Russia,387623,4374,8572,232,1,2020,5,29,4,0,2,0.011284160124657206,0.18739584864970849,0.3462603878116344,8739.285714285714,160.71428571428572,0.09034934495780907,0.029551857632203013,0.11095721959743705,0.05968613326472858,0.011284160124657206,0.0036241976076398607,0.0,0.12982286367909612,0.07181615065432494
2020-05-30,Russia,396575,4555,8952,181,1,2020,5,30,5,1,2,0.011485847569816554,0.18069738777308708,0.3444510035419126,8670.42857142857,166.71428571428572,0.09243593275742391,0.030774739715291433,0.11587599508122452,0.04656547465912014,0.011485847569816554,0.003593461668445934,0.0,0.12879998472048027,0.07449728694541974
2020-05-31,Russia,405843,4693,9268,138,1,2020,5,31,6,1,2,0.01156358493308989,0.17812883729436457,0.3253318271674668,8766.0,164.57142857142858,0.09459617580108236,0.03170710285046382,0.11996634522037408,0.03550295857988166,0.01156358493308989,0.0035816758548411873,0.0,0.13021970676055084,0.07353973827002874
2020-06-01,Russia,414328,4849,8485,156,1,2020,6,1,0,0,2,0.011703288216099322,0.17231564085369833,0.33470960638590697,8700.142857142857,173.71428571428572,0.09657391233813911,0.03276107856848477,0.10983107889456993,0.04013377926421405,0.011703288216099322,0.003555001958312767,0.0,0.12924139306776677,0.07762527928503034
2020-06-02,Russia,423186,5031,8858,182,1,2020,6,2,1,0,2,0.011888389502488267,0.16791870663627173,0.3215130023640662,8692.0,174.85714285714286,0.09863859003351313,0.033990716906175895,0.11465924535628762,0.046822742474916385,0.011888389502488267,0.0035348265918762486,0.0,0.12912043020336617,0.07813597191190554
2020-06-03,Russia,431715,5208,8529,177,1,2020,6,3,2,0,2,0.012063514123901185,0.16465684687601168,0.3125,8719.285714285714,177.14285714285714,0.1006265823640443,0.035186573970853514,0.11040062131900848,0.04553640339593517,0.012063514123901185,0.003519859523306754,0.0,0.12952576190688406,0.07915735716565593
2020-06-04,Russia,440538,5376,8823,168,1,2020,6,4,3,0,2,0.012203260558680522,0.16221300036142883,0.2979237083534525,8783.857142857143,176.28571428571428,0.10268310204188186,0.036321624744106856,0.11420620024593878,0.043220993053768975,0.012203260558680522,0.003508645914799512,0.0,0.1304849762000259,0.07877433769549952
2020-06-05,Russia,449256,5520,8718,144,1,2020,6,5,4,0,2,0.01228698114215503,0.15900243277617676,0.2620027434842249,8804.714285714286,163.71428571428572,0.10471514766711,0.037294525406895436,0.11284706491489224,0.03704656547465912,0.01228698114215503,0.0034939142007690987,0.0,0.13079481090533276,0.07315671879987233
2020-06-06,Russia,458102,5717,8846,197,1,2020,6,6,5,1,2,0.012479753417361199,0.15514593708630153,0.25510428100987936,8789.57142857143,166.0,0.10677702832790009,0.03862550756362703,0.11450391560416802,0.05068175971186004,0.012479753417361199,0.0034762186406682187,0.0,0.13056986242065793,0.07417810405362273
2020-06-07,Russia,467073,5851,8971,134,1,2020,6,7,6,1,2,0.012526949748754478,0.1508711496810342,0.24675047943745998,8747.142857142857,165.42857142857142,0.10886804476560617,0.03953084568038862,0.11612193385541389,0.034473887316696684,0.012526949748754478,0.0034566037458176975,0.0,0.12993958223246516,0.07392275774018513
2020-06-08,Russia,476043,5963,8970,112,1,2020,6,8,0,0,2,0.012526179357747094,0.14895203799888002,0.2297380903279027,8816.42857142857,159.14285714285714,0.11095882811709692,0.040287546195890846,0.11610898970940392,0.028813995369179314,0.012526179357747094,0.0034477978871203783,0.0,0.1309688276576284,0.07111394829237154
2020-06-09,Russia,484630,6134,8587,171,1,2020,6,9,1,0,2,0.012657078596042341,0.14519383911566064,0.21924070761280068,8777.714285714286,157.57142857142858,0.1129603394481171,0.04144286573295228,0.11115138178758656,0.043992796501157706,0.012657078596042341,0.0034305533626720133,0.0,0.13039372351284648,0.07041174593041814
2020-06-10,Russia,493023,6350,8393,216,1,2020,6,10,2,0,2,0.012879723664007562,0.1420103540530211,0.21927803379416289,8758.285714285714,163.14285714285714,0.1149166320533637,0.042902216727135144,0.10864021746165296,0.05556984821198868,0.012879723664007562,0.0034159459170046715,0.0,0.1301051103626976,0.07290137248643473
2020-06-11,Russia,501800,6522,8777,172,1,2020,6,11,3,0,2,0.012997210043842168,0.1390617835464818,0.2131696428571428,8751.714285714286,163.71428571428572,0.11696242976529617,0.04406429251879928,0.1136107695294803,0.04425006431695395,0.012997210043842168,0.003402416378582748,0.0,0.1300074912089708,0.07315671879987233
2020-06-12,Russia,510761,6705,8961,183,1,2020,6,12,4,0,2,0.013127470578215642,0.1369041259326531,0.21467391304347827,8786.42857142857,169.28571428571428,0.11905111534084896,0.04530068711109309,0.11599249239531421,0.04708001029071263,0.013127470578215642,0.00339251595004529,0.0,0.1305231749993103,0.07564634535588893
2020-06-13,Russia,519458,6819,8697,114,1,2020,6,13,5,1,2,0.013127144061695075,0.1339352371305953,0.19275843974112306,8765.142857142857,157.42857142857142,0.12107826615555521,0.046070900135800716,0.11257523784868294,0.029328531000771804,0.013127144061695075,0.003378893180968283,0.0,0.13020697382745602,0.07034790935205873
2020-06-14,Russia,528267,6938,8809,119,1,2020,6,14,6,1,2,0.01313351013786589,0.13101592256456707,0.18578020851136556,8742.0,155.28571428571428,0.12313152262637818,0.04687489443352183,0.11402498220179924,0.030614870079753023,0.01313351013786589,0.003365497883654156,0.0,0.12986318463389634,0.06939036067666773
2020-06-15,Russia,536484,7081,8217,143,1,2020,6,15,0,0,2,0.013198902483578261,0.12696542119094278,0.1874895186986416,8634.42857142857,159.71428571428572,0.12504679205772706,0.04784103884170771,0.10636204776389878,0.03678929765886288,0.013198902483578261,0.0033469121269829273,0.0,0.12826520153049856,0.07136929460580914
2020-06-16,Russia,544725,7274,8241,193,1,2020,6,16,1,0,2,0.01335352700904126,0.1240018158182532,0.18584936419954357,8585.0,162.85714285714286,0.12696765555824382,0.049144995980028514,0.10667270726813799,0.04965268844867507,0.01335352700904126,0.003333313600962167,0.0,0.12753093572203159,0.07277369932971593
2020-06-17,Russia,552549,7468,7824,194,1,2020,6,17,2,0,2,0.013515543417868823,0.12073676075964013,0.1760629921259842,8503.714285714286,159.71428571428572,0.12879132210696886,0.05045570937295201,0.10127499838198174,0.04990995626447131,0.013515543417868823,0.003318331870741631,0.0,0.1263234292335411,0.07136929460580914
2020-06-18,Russia,560321,7650,7772,182,1,2020,6,18,3,0,2,0.013652888255125187,0.11662216022319649,0.17295308187672487,8360.142857142857,161.14285714285714,0.13060286817249686,0.05168534771064313,0.10060190278946346,0.046822742474916385,0.013652888255125187,0.0032994519945693575,0.0,0.12419066294016158,0.07200766038940314
2020-06-19,Russia,568292,7831,7971,181,1,2020,6,19,4,0,2,0.013779887804157018,0.11263780907312815,0.16793437733035055,8218.714285714286,160.85714285714286,0.1324607983948751,0.05290822979373155,0.1031777878454469,0.04656547465912014,0.013779887804157018,0.00328116976870712,0.0,0.12208972897951909,0.07187998723268434
2020-06-20,Russia,576162,7992,7870,161,1,2020,6,20,5,1,2,0.013871098753475586,0.10915993208305586,0.17201935767707877,8100.571428571428,167.57142857142858,0.1342951869095052,0.053995986784766,0.10187042909844023,0.04142011834319527,0.013871098753475586,0.0032652115034190595,0.0,0.12033470636795206,0.07488030641557614
2020-06-21,Russia,583879,8101,7717,109,1,2020,6,21,6,1,2,0.013874450014472177,0.10527252317483393,0.16762755837417131,7944.571428571428,166.14285714285714,0.13609391323319017,0.05473241853646013,0.09988997475891528,0.028042191921790582,0.013874450014472177,0.0032473740977783023,0.0,0.1180173125446979,0.07424194063198213
2020-06-22,Russia,591465,8196,7586,95,1,2020,6,22,0,0,2,0.013857117496386092,0.10248395105911823,0.1574636350797909,7854.428571428572,159.28571428571428,0.13786210526266718,0.05537426272371648,0.0981942916316096,0.02444044250064317,0.013857117496386092,0.0032345787132018757,0.0,0.11667823241422778,0.07117778487073093
2020-06-23,Russia,598878,8349,7413,153,1,2020,6,23,1,0,2,0.013941069800526985,0.09941346551011976,0.14778663733846575,7736.142857142857,153.57142857142858,0.1395899733768925,0.05640796967792934,0.09595495437188531,0.039361975816825316,0.013941069800526985,0.003220489766671005,0.0,0.11492108764714495,0.06862432173635494
2020-06-24,Russia,606043,8503,7165,154,1,2020,6,24,2,0,2,0.014030357581887754,0.0968131333148734,0.13859132297803956,7642.0,147.85714285714286,0.1412600361097165,0.05744843288674491,0.0927448061614135,0.03961924363262156,0.014030357581887754,0.003208558122415823,0.0,0.11352258716223242,0.06607085860197894
2020-06-25,Russia,613148,8594,7105,91,1,2020,6,25,3,0,2,0.014016191849276194,0.09427988599392134,0.12339869281045757,7546.714285714285,134.85714285714286,0.14291611366962081,0.058063252055590465,0.09196815740081549,0.023411371237458192,0.014016191849276194,0.0031969342976217257,0.0,0.11210710943319348,0.06026172997127355
2020-06-26,Russia,619936,8770,6788,176,1,2020,6,26,4,0,2,0.014146621586744438,0.09087581736149719,0.11990805771932056,7377.714285714285,134.14285714285714,0.14449830289926618,0.05925235286566539,0.08786486311565594,0.04527913558013893,0.014146621586744438,0.0031813147025497733,0.0,0.10959659945800147,0.05994254707947654
2020-06-27,Russia,626779,8958,6843,188,1,2020,6,27,5,1,2,0.014292118912726814,0.08785202772831258,0.12087087087087078,7231.0,138.0,0.14609331187075464,0.0605225287309727,0.08857679114620413,0.04836634936969385,0.014292118912726814,0.00316744002058736,0.0,0.10741714574327436,0.06166613469518034
2020-06-28,Russia,633563,9060,6784,102,1,2020,6,28,6,1,2,0.01430007749821249,0.08509297303037111,0.11838044685841265,7097.714285714285,137.0,0.14767456875553872,0.06121166670044794,0.08781308653161608,0.026241317211216877,0.01430007749821249,0.003154780076909161,0.0,0.10543717464703248,0.06121927864666454
2020-06-29,Russia,640246,9152,6683,92,1,2020,6,29,0,0,2,0.014294505549429438,0.08247487171683865,0.11664226451927773,6968.714285714285,136.57142857142858,0.14923228393257468,0.061833242123896195,0.08650572778460941,0.023668639053254437,0.014294505549429438,0.0031427668989182102,0.0,0.10352086821626462,0.06102776891158635
2020-06-30,Russia,646929,9306,6683,154,1,2020,6,30,1,0,2,0.014384886131244697,0.08023503952390976,0.11462450592885376,6864.428571428572,136.71428571428572,0.15078999910961066,0.06287370533271176,0.08650572778460941,0.03961924363262156,0.014384886131244697,0.0031324894116932364,0.0,0.10197169468973026,0.06109160548994575
2020-07-01,Russia,653479,9521,6550,215,1,2020,7,1,2,0,3,0.014569710732862113,0.07827167379212363,0.11972245089968236,6776.571428571428,145.42857142857142,0.15231671382000803,0.06432630007229193,0.0847841563652838,0.05531258039619243,0.014569710732862113,0.003123480492949196,0.0,0.10066656904751294,0.06498563676986914
2020-07-02,Russia,660231,9668,6752,147,1,2020,7,2,3,0,3,0.014643359672599438,0.07678896449144412,0.12497090993716542,6726.142857142857,153.42857142857142,0.15389051194590161,0.0653194694988886,0.08739887385929714,0.03781836892204785,0.014643359672599438,0.0031166770699319756,0.0,0.09991744815043535,0.06856048515799554
2020-07-03,Russia,666941,9844,6710,176,1,2020,7,3,4,0,3,0.01475992629033153,0.07582234295153056,0.1224629418472063,6715.0,153.42857142857142,0.15545452045075145,0.06650857030896352,0.08685521972687851,0.04527913558013893,0.01475992629033153,0.0031122417195699223,0.0,0.09975192002020292,0.06856048515799554
2020-07-04,Russia,673564,10011,6623,167,1,2020,7,4,5,1,3,0.014862730193418888,0.07464353464299212,0.11754855994641655,6683.571428571428,150.42857142857142,0.15699825045486776,0.06763686482761416,0.08572907902401139,0.04296372523797273,0.014862730193418888,0.0031068327485898888,0.0,0.09928504580672681,0.06721991701244813
2020-07-05,Russia,680283,10145,6719,134,1,2020,7,5,6,1,3,0.014912911244290979,0.07374167999078218,0.11975717439293598,6674.285714285715,155.0,0.15856435673565553,0.06854220294437575,0.08697171704096822,0.034473887316696684,0.014912911244290979,0.003102694581589641,0.0,0.09914710569819978,0.06926268751994893
2020-07-06,Russia,686852,10280,6569,135,1,2020,7,6,0,0,3,0.014966834194266013,0.0727938948466682,0.12325174825174834,6658.0,161.14285714285714,0.1600955000841441,0.06945429731574004,0.08503009513947317,0.034731155132492926,0.014966834194266013,0.0030983456621744266,0.0,0.09890517996939852,0.07200766038940314
2020-07-07,Russia,693215,10478,6363,198,1,2020,7,7,1,0,3,0.01511507973716668,0.07154726407380108,0.12594025359982797,6612.285714285715,167.42857142857142,0.16157862767227518,0.07079203572707433,0.08236360106141997,0.05093902752765629,0.01511507973716668,0.0030926254872957687,0.0,0.09822609020434236,0.07481646983721672
2020-07-08,Russia,699749,10650,6534,172,1,2020,7,8,2,0,3,0.015219743079304151,0.07080564180333271,0.1185799810944228,6610.0,161.28571428571428,0.1631016130032273,0.07195411151873847,0.08457705002912433,0.04425006431695395,0.015219743079304151,0.0030892225478101423,0.0,0.09819213571608955,0.07207149696776254
2020-07-09,Russia,706240,10826,6491,176,1,2020,7,9,3,0,3,0.015329066606252831,0.0696862158850462,0.11977658254033918,6572.714285714285,165.42857142857142,0.16461457562692033,0.07314321232881339,0.08402045175069575,0.04527913558013893,0.015329066606252831,0.003084086053383991,0.0,0.09763825312646561,0.07392275774018513
2020-07-10,Russia,712863,11000,6623,174,1,2020,7,10,4,0,3,0.015430734937849208,0.06885466630481551,0.11743193823648923,6560.285714285715,165.14285714285714,0.16615830563103665,0.07431880062968294,0.08572907902401139,0.04476459994854644,0.015430734937849208,0.003080270481746645,0.0,0.09745362559659097,0.07379508458346633
2020-07-11,Russia,719449,11188,6586,188,1,2020,7,11,5,1,3,0.01555078956256802,0.06812270251973085,0.11757067226051343,6555.0,168.14285714285714,0.16769341144518582,0.07558897649499023,0.08525014562164261,0.04836634936969385,0.01555078956256802,0.0030769118602954042,0.0,0.09737510584250635,0.07513565272901374
2020-07-12,Russia,726036,11318,6587,130,1,2020,7,12,6,1,3,0.015588758684142385,0.06725583323411,0.11562345983242972,6536.142857142857,167.57142857142858,0.16922875034555032,0.07646728959334104,0.08526308976765258,0.033444816053511704,0.015588758684142385,0.003072934223918529,0.0,0.09709498131442068,0.07488030641557614
2020-07-13,Russia,732547,11422,6511,104,1,2020,7,13,0,0,3,0.015592173607973277,0.06652816036060161,0.11108949416342417,6527.857142857143,163.14285714285714,0.1707463746935499,0.07716994007202167,0.08427933467089509,0.026755852842809364,0.015592173607973277,0.0030695952913480213,0.0,0.09697189629450426,0.07290137248643473
2020-07-14,Russia,738787,11597,6240,175,1,2020,7,14,1,0,3,0.01569735255222412,0.06574006621322392,0.10679518992174075,6510.285714285715,159.85714285714286,0.17220083267719563,0.0783522846274939,0.08077147110219403,0.04502186776434268,0.01569735255222412,0.003065979115298172,0.0,0.0967108711660608,0.07143313118416854
2020-07-15,Russia,745197,11753,6410,156,1,2020,7,15,2,0,3,0.015771668431300716,0.06494900314255547,0.10356807511737087,6492.571428571428,157.57142857142858,0.1736949153174471,0.07940626034551486,0.08297197592388843,0.04013377926421405,0.015771668431300716,0.003062349316320994,0.0,0.09644772388210153,0.07041174593041814
2020-07-16,Russia,751612,11920,6415,167,1,2020,7,16,3,0,3,0.015859246526133165,0.06424444947893071,0.1010530205061888,6481.714285714285,156.28571428571428,0.17519016338877522,0.0805345548641655,0.08303669665393826,0.04296372523797273,0.015859246526133165,0.003059116466422653,0.0,0.09628644006290069,0.06983721672518353
2020-07-17,Russia,758001,12106,6389,186,1,2020,7,17,4,0,3,0.015970955183436435,0.06331931942042157,0.1005454545454545,6448.285714285715,158.0,0.1766793512185048,0.08179121822026741,0.08270014885767911,0.047851813738101365,0.015970955183436435,0.0030548715000417856,0.0,0.09578985567220337,0.07060325566549634
2020-07-18,Russia,764215,12228,6214,122,1,2020,7,18,5,1,3,0.016000732778079466,0.06222261758651415,0.09295673936360394,6395.142857142857,148.57142857142858,0.17812774896055203,0.08261548128179662,0.0804349233059349,0.03138667352714176,0.016000732778079466,0.0030498392752513876,0.0,0.09500041382032558,0.06639004149377595
2020-07-19,Russia,770311,12323,6096,95,1,2020,7,19,6,1,3,0.01599743480230712,0.060981824592719835,0.0887966071744124,6325.0,143.57142857142858,0.17954864252919056,0.08325732546905297,0.07890751407675879,0.02444044250064317,0.01599743480230712,0.0030441458870668547,0.0,0.09395843546206753,0.06415576125119694
2020-07-20,Russia,776212,12408,5901,85,1,2020,7,20,0,0,3,0.0159853235971616,0.05960709688252086,0.08632463666608303,6237.857142857143,140.85714285714286,0.18092408428584014,0.08383160711028234,0.07638340560481523,0.021867764342680732,0.0159853235971616,0.003037837938407133,0.0,0.09266392059742923,0.06294286626236835
2020-07-21,Russia,782040,12561,5828,153,1,2020,7,21,1,0,3,0.01606183826914224,0.058545967917681185,0.08312494610675181,6179.0,137.71428571428572,0.18228251074877083,0.08486531406449521,0.07543848294608763,0.039361975816825316,0.01606183826914224,0.003032968939999744,0.0,0.09178959252491942,0.06153846153846155
2020-07-22,Russia,787890,12726,5850,165,1,2020,7,22,2,0,3,0.016152000913833148,0.0572908908651002,0.08278737343656939,6099.0,139.0,0.1836460651084387,0.08598009607394046,0.0757232541583069,0.04244918960638024,0.016152000913833148,0.0030272100093017298,0.0,0.09060118543607112,0.062112990743696146
2020-07-23,Russia,793720,12873,5830,147,1,2020,7,23,3,0,3,0.01621856574106738,0.056023586637786504,0.07994966442953011,6015.428571428572,136.14285714285714,0.18500495774380002,0.08697326550053712,0.07546437123810756,0.03781836892204785,0.01621856574106738,0.003021394974118518,0.0,0.08935972445932783,0.060836259176508145
2020-07-24,Russia,799499,13026,5779,153,1,2020,7,24,4,0,3,0.016292703305445036,0.05474662962186061,0.07599537419461422,5928.285714285715,131.42857142857142,0.18635196298217963,0.08800697245474999,0.07480421979159925,0.039361975816825316,0.016292703305445036,0.003015535647040601,0.0,0.08806520959468953,0.05872965209064794
2020-07-25,Russia,805332,13172,5833,146,1,2020,7,25,5,1,3,0.01635598734434991,0.05380292195259195,0.07719986915276422,5873.857142857143,134.85714285714286,0.18771155487618693,0.08899338562674396,0.07550320367613747,0.03756110110625161,0.01635598734434991,0.0030112054371500396,0.0,0.08725666834316953,0.06026172997127355
2020-07-26,Russia,811073,13249,5741,77,1,2020,7,26,6,1,3,0.016335151089975873,0.052916289654438176,0.07514403960074656,5823.142857142857,132.28571428571428,0.18904970283838407,0.08951361723115174,0.0743123422432205,0.01980962181631078,0.016335151089975873,0.0030071371180383256,0.0,0.08650330313506034,0.05911267156080434
2020-07-27,Russia,816680,13334,5607,85,1,2020,7,27,0,0,3,0.016327080374197972,0.05213524140312176,0.07462927143778209,5781.142857142857,132.28571428571428,0.1903566172477273,0.09008789887238111,0.07257782667788493,0.021867764342680732,0.016327080374197972,0.0030035532721366847,0.0,0.08587938941341498,0.05911267156080434
